"Site_ID","Site_Name","Latitude","Longitude","Elevation","Sample_ID","Type","Start_Date","Start_Time_Zone","Collection_Date","Collection_Time_Zone","Phase","Depth_meters","Sample_Comments","d2H","d18O","D17O","d2H_Analytical_SD","d18O_Analytical_SD","D17O_Analytical_SD","WI_Analysis_Source","Project_ID","Bout","Species","Depth"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-010-2","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.05,"under 5 cm litter; same habitat as 1",-57.0653305388,-7.3855004779,NA,0.408382915213935,0.0456773357847986,NA,"SPATIAL",384,"UNDE6",NA,"0-10 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-010-3","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.05,"under 10 cm litter; same habitat as 1 and 2",-49.7120444039,-3.4395411468,NA,0.404957211152345,0.0614197069953208,NA,"SPATIAL",384,"UNDE6",NA,"0-10 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-1020-1","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.15,"flat hilltop w/ canopy under 8 cm litter",-51.4744037757,-4.1727753841,NA,0.399404302515726,0.0537796993235387,NA,"SPATIAL",384,"UNDE6",NA,"10-20 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-1020-2","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.15,"under 5 cm litter; same habitat as 1",-55.1134686693,-6.8293142402,NA,0.415728054817694,0.0481840960801998,NA,"SPATIAL",384,"UNDE6",NA,"10-20 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-1020-3","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.15,"under 10 cm litter; same habitat as 1 and 2",-53.727417357,-5.3210362114,NA,0.395793493492654,0.0486749822865424,NA,"SPATIAL",384,"UNDE6",NA,"10-20 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-2030-1","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.25,"flat hilltop w/ canopy under 8 cm litter",-57.4895029755,-6.5423552447,NA,0.420639474507271,0.0513391130328278,NA,"SPATIAL",384,"UNDE6",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-2030-2","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.25,"under 5 cm litter; same habitat as 1",-56.1219678034,-6.8895434671,NA,0.39479435722022,0.0458251609450843,NA,"SPATIAL",384,"UNDE6",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-2030-3","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.25,"under 10 cm litter; same habitat as 1 and 2",-61.6747788351,-7.7903578446,NA,0.395546515504431,0.0440448506742282,NA,"SPATIAL",384,"UNDE6",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-3040-1","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.35,"flat hilltop w/ canopy under 8 cm litter",-54.29469745,-6.3790370378,NA,0.405845527498706,0.0485886503535612,NA,"SPATIAL",384,"UNDE6",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-3040-2","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.35,"under 5 cm litter; same habitat as 1",-60.5929717741,-7.0822392571,NA,0.42542961498488,0.0610847294212894,NA,"SPATIAL",384,"UNDE6",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-3040-3","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.25,"under 10 cm litter; same habitat as 1 and 2",-52.8288625462,-5.8879981381,NA,0.417347584210498,0.050409579189794,NA,"SPATIAL",384,"UNDE6",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-deep-1","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.5,"",-47.3868322345,-1.4358778964,NA,0.419481178410113,0.0653352571590223,NA,"SPATIAL",384,"UNDE6",NA,"40+ cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-deep-2","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.5,"",-55.3501048847,-4.8305524088,NA,0.397044881296394,0.0519800309793552,NA,"SPATIAL",384,"UNDE6",NA,"40+ cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-284_UNDE6-deep-3","Soil","2021-10-18 00:00:00",NA,"2021-10-18",6,NA,0.5,"",-46.0831055278,-3.423481323,NA,0.467127318944854,0.0812694615687108,NA,"SPATIAL",384,"UNDE6",NA,"40+ cm"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-294_HARV4-010-1","Soil","2021-08-12 00:00:00",NA,"2021-08-12",5,NA,0.05,"",-53.7543505015,-7.0665553062,NA,0.405865534606927,0.0479896912234738,NA,"SPATIAL",384,"HARV4",NA,"0-10 cm"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-294_HARV4-010-2","Soil","2021-08-12 00:00:00",NA,"2021-08-12",5,NA,0.05,"",-52.2094405658,-6.4505864707,NA,0.394789903978726,0.049256842238989,NA,"SPATIAL",384,"HARV4",NA,"0-10 cm"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-294_HARV4-010-3","Soil","2021-08-12 00:00:00",NA,"2021-08-12",5,NA,0.05,"",-53.3917369753,-6.8876973764,NA,0.429163423886294,0.0527815218306311,NA,"SPATIAL",384,"HARV4",NA,"0-10 cm"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-294_HARV4-1020-1","Soil","2021-08-12 00:00:00",NA,"2021-08-12",5,NA,0.15,"",-50.6534969655,-6.9731453629,NA,0.452003365912884,0.0496101328867665,NA,"SPATIAL",384,"HARV4",NA,"10-20 cm"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-294_HARV4-1020-2","Soil","2021-08-12 00:00:00",NA,"2021-08-12",5,NA,0.15,"",-53.0117205867,-7.0508005304,NA,0.391499222941427,0.0479429804534012,NA,"SPATIAL",384,"HARV4",NA,"10-20 cm"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-294_HARV4-1020-3","Soil","2021-08-12 00:00:00",NA,"2021-08-12",5,NA,0.15,"",-53.0951633584,-7.1547019363,NA,0.412822592520057,0.048493180132028,NA,"SPATIAL",384,"HARV4",NA,"10-20 cm"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-294_HARV4-2030-1","Soil","2021-08-12 00:00:00",NA,"2021-08-12",5,NA,0.3,"",-48.3440583612,-6.4327550128,NA,0.40628944067863,0.0531062761777696,NA,"SPATIAL",384,"HARV4",NA,"20-40 cm"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-294_HARV4-2030-3","Soil","2021-08-12 00:00:00",NA,"2021-08-12",5,NA,0.25,"",-50.2598278446,-6.2766460775,NA,0.398876650119759,0.0542156295366433,NA,"SPATIAL",384,"HARV4",NA,"20-40 cm"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-294_HARV4-3040-3","Soil","2021-08-12 00:00:00",NA,"2021-08-12",5,NA,0.35,"",-49.597071074,-6.5259296953,NA,0.391469911321141,0.0481003871034317,NA,"SPATIAL",384,"HARV4",NA,"20-40 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-010-2","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.1,"",-37.0907215134,-4.8798432983,NA,0.422660845605641,0.0504417634050829,NA,"SPATIAL",384,"SCBI6",NA,"0-10 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-010-3","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.1,"",-30.1172174813,-4.2134571059,NA,0.429854574430349,0.0498042900480334,NA,"SPATIAL",384,"SCBI6",NA,"0-10 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-1020-1","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.2,"",-33.2046263287,-5.2207094155,NA,0.431196777278097,0.0513723218192466,NA,"SPATIAL",384,"SCBI6",NA,"10-20 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-1020-2","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.2,"",-55.7282755668,-8.0266453597,NA,0.438327369915847,0.0474918818662651,NA,"SPATIAL",384,"SCBI6",NA,"10-20 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-1020-3","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.2,"",-48.0149832924,-6.9192981794,NA,0.403516546002634,0.0512350489807391,NA,"SPATIAL",384,"SCBI6",NA,"10-20 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-2030-1","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.3,"",-35.5394069379,-5.1027966649,NA,0.42035719575074,0.0471805622436944,NA,"SPATIAL",384,"SCBI6",NA,"20-40 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-2030-2","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.3,"",-33.5753345307,-4.9806056968,NA,0.429599001524019,0.0487149561931141,NA,"SPATIAL",384,"SCBI6",NA,"20-40 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-2030-3","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.3,"",-42.2293117119,-5.9043828168,NA,0.419977487484037,0.0461600485094677,NA,"SPATIAL",384,"SCBI6",NA,"20-40 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-3040-1","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.4,"",-40.0755102118,-5.7301945556,NA,0.435263182322573,0.0474384722402078,NA,"SPATIAL",384,"SCBI6",NA,"20-40 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-3040-2","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.4,"",-35.9945557732,-5.5519062155,NA,0.420764327423941,0.0475511520114538,NA,"SPATIAL",384,"SCBI6",NA,"20-40 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-3040-3","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.4,"",-45.3681602056,-6.5885171112,NA,0.412847438082564,0.0476095138675666,NA,"SPATIAL",384,"SCBI6",NA,"20-40 cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-deep-1","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.5,"",-50.1702301442,-7.0863435338,NA,0.397124193106146,0.0441328249974218,NA,"SPATIAL",384,"SCBI6",NA,"40+ cm"
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-303_SCBI6-deep-3","Soil","2021-09-28 00:00:00",NA,"2021-09-28",4,NA,0.5,"",-48.2370584137,-6.6969970456,NA,0.404890854546632,0.0495917572917872,NA,"SPATIAL",384,"SCBI6",NA,"40+ cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-010-1","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.05,"under small amount of leaf litter (near abies balsamea thicket)",-56.2211798409,-7.1564390214,NA,0.392647034796053,0.045326926454179,NA,"SPATIAL",384,"UNDE4",NA,"0-10 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-010-2","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.05,"under 3 cm of leaf litter, near wetland",-46.6335618063,-5.6873046951,NA,0.403979378216831,0.0496435922441034,NA,"SPATIAL",384,"UNDE4",NA,"0-10 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-010-3","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.05,"under 5 cm litter; on hill in deciduous forest",-45.0638484901,-4.5310602102,NA,0.406744293621549,0.0501609701867818,NA,"SPATIAL",384,"UNDE4",NA,"0-10 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-1020-1","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.15,"under small amount of leaf litter (near abies balsamea thicket)",-68.6181286962,-8.9391750461,NA,0.388594099404258,0.0435890230869843,NA,"SPATIAL",384,"UNDE4",NA,"10-20 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-1020-2","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.15,"",-51.4920197716,-5.9583418197,NA,0.387952791781389,0.0475213626370371,NA,"SPATIAL",384,"UNDE4",NA,"10-20 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-1020-3","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.15,"",-47.2900513574,-3.8465899809,NA,0.413364380164145,0.0640091441437041,NA,"SPATIAL",384,"UNDE4",NA,"10-20 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-2030-1","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.25,"under small amount of leaf litter (near abies balsamea thicket)",-96.8196089831,-13.2566593145,NA,0.448492009427718,0.0507745267038701,NA,"SPATIAL",384,"UNDE4",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-2030-2","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.25,"",-59.5312635088,-7.401530937,NA,0.40083351731827,0.0458971941319255,NA,"SPATIAL",384,"UNDE4",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-2030-3","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.25,"",-63.1083432208,-7.2379046156,NA,0.380542545223115,0.0445823505712802,NA,"SPATIAL",384,"UNDE4",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-3040-1","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.35,"under small amount of leaf litter (near abies balsamea thicket)",-75.4149923829,-9.9527521351,NA,0.397075055947559,0.0449558277963335,NA,"SPATIAL",384,"UNDE4",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-3040-2","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.35,"40 cm deepest soil depth",-73.8375298605,-9.9016939534,NA,0.410478095001996,0.0489471220784839,NA,"SPATIAL",384,"UNDE4",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-3040-3","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.35,"",-74.3368495253,-9.7925302608,NA,0.430618132824951,0.0497441505244666,NA,"SPATIAL",384,"UNDE4",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-deep-1","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.5,"50 cm deepest depth",-73.4117570578,-10.0215169112,NA,0.388362580683277,0.0435323943820146,NA,"SPATIAL",384,"UNDE4",NA,"40+ cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-304_UNDE4-deep-3","Soil","2021-08-10 00:00:00",NA,"2021-08-10",6,NA,0.5,"50 cm deepest soil depth",-78.622952917,-10.0638937667,NA,0.405217665402009,0.045121627172495,NA,"SPATIAL",384,"UNDE4",NA,"40+ cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-010-1","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.05,"under 2-3 cm litter; maple hardwood forest w/ very little understory at top of hill",-60.522083031,-8.2785486112,NA,0.387896411814069,0.0421881367837037,NA,"SPATIAL",384,"UNDE7",NA,"0-10 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-010-2","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.05,"under 4 cm litter; mixed conifer/maple forest w/ almost no understory at bottom of hill",-52.4536588357,-7.271793049,NA,0.393412500482681,0.0433459216081833,NA,"SPATIAL",384,"UNDE7",NA,"0-10 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-010-3","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.05,"<1 cm litter, lots of rocks; edge of alder swamp BEPA, ALNIR, ACRV overstory",-65.7727125173,-8.8274235,NA,0.39459775584361,0.0457563187732073,NA,"SPATIAL",384,"UNDE7",NA,"0-10 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-1020-1","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.15,"under 2-3 cm litter; maple hardwood forest w/ very little understory at top of hill",-50.2760125778,-7.4381716892,NA,0.409500573175511,0.0433669087056015,NA,"SPATIAL",384,"UNDE7",NA,"10-20 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-1020-2","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.15,"under 4 cm litter; mixed conifer/maple forest w/ almost no understory at bottom of hill",-53.1577640588,-8.2816473925,NA,0.392569376414144,0.0454809444407232,NA,"SPATIAL",384,"UNDE7",NA,"10-20 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-1020-3","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.15,"<1 cm litter, lots of rocks; edge of alder swamp BEPA, ALNIR, ACRV overstory",-51.4457236615,-7.1219896287,NA,0.402895098464586,0.0459824664213293,NA,"SPATIAL",384,"UNDE7",NA,"10-20 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-2030-1","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.25,"under 2-3 cm litter; maple hardwood forest w/ very little understory at top of hill",-48.1580601703,-5.5019657492,NA,0.39836397941494,0.0482446504590846,NA,"SPATIAL",384,"UNDE7",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-2030-2","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.25,"under 4 cm litter; mixed conifer/maple forest w/ almost no understory at bottom of hill",-54.6410523137,-8.0979893844,NA,0.396373947571009,0.0458523103534162,NA,"SPATIAL",384,"UNDE7",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-2030-3","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.25,"<1 cm litter, lots of rocks; edge of alder swamp BEPA, ALNIR, ACRV overstory",-60.2073240106,-7.111753012,NA,0.398187042223152,0.0509101806761277,NA,"SPATIAL",384,"UNDE7",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-3040-1","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.35,"under 2-3 cm litter; maple hardwood forest w/ very little understory at top of hill",-58.8917416194,-7.934144501,NA,0.391003125848805,0.0449872883793319,NA,"SPATIAL",384,"UNDE7",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-3040-2","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.35,"deep; under 4 cm litter; mixed conifer/maple forest w/ almost no understory at bottom of hill",-67.6891728697,-9.5701160896,NA,0.390411892177779,0.0429320703385556,NA,"SPATIAL",384,"UNDE7",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-3040-3","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.35,"<1 cm litter, lots of rocks; edge of alder swamp BEPA, ALNIR, ACRV overstory",-59.7961636833,-6.7508658332,NA,0.425798154227546,0.0485596394321703,NA,"SPATIAL",384,"UNDE7",NA,"20-40 cm"
"UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"22-311_UNDE7-deep-1","Soil","2021-09-27 00:00:00",NA,"2021-09-27",6,NA,0.6,"",-68.2966916655,-9.5505869837,NA,0.403836311638754,0.0443705234162557,NA,"SPATIAL",384,"UNDE7",NA,"40+ cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-011_TALL5-010-1","Soil","2021-07-22 00:00:00",NA,"2021-07-22",5,NA,0.05,"discarded top 3 cm",-27.1777127967,-3.7785817971,NA,0.455711182365814,0.0636955548538389,NA,"SPATIAL",384,"TALL5",NA,"0-10 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-011_TALL5-010-2","Soil","2021-07-22 00:00:00",NA,"2021-07-22",5,NA,0.05,"discarded top 3 cm",-26.521296018,-3.0532095886,NA,0.454639726771318,0.0537802162392378,NA,"SPATIAL",384,"TALL5",NA,"0-10 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-011_TALL5-010-3","Soil","2021-07-22 00:00:00",NA,"2021-07-22",5,NA,0.05,"discarded top 3 cm",-28.0381467932,-3.6885003051,NA,0.435151746034466,0.0517190490103719,NA,"SPATIAL",384,"TALL5",NA,"0-10 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-011_TALL5-1020-1","Soil","2021-07-22 00:00:00",NA,"2021-07-22",5,NA,0.15,"10-20 cm",-32.1147616074,-3.8805176021,NA,0.427441300232984,0.0539500631175189,NA,"SPATIAL",384,"TALL5",NA,"10-20 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-011_TALL5-1020-2","Soil","2021-07-22 00:00:00",NA,"2021-07-22",5,NA,0.15,"10-20 cm",-30.0657181243,-4.2582640456,NA,0.440047287981221,0.0494946813784887,NA,"SPATIAL",384,"TALL5",NA,"10-20 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-011_TALL5-1020-3","Soil","2021-07-22 00:00:00",NA,"2021-07-22",5,NA,0.15,"10-20 cm",-28.9001656277,-3.7383110723,NA,0.430481392858487,0.0507507034162376,NA,"SPATIAL",384,"TALL5",NA,"10-20 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-011_TALL5-2030-1","Soil","2021-07-22 00:00:00",NA,"2021-07-22",5,NA,0.25,"20-30 cm",-31.9205313738,-3.6754431896,NA,0.427961096077366,0.0525377291133752,NA,"SPATIAL",384,"TALL5",NA,"20-40 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-011_TALL5-2030-2","Soil","2021-07-22 00:00:00",NA,"2021-07-22",5,NA,0.25,"20-30 cm",-28.0694306796,-3.5434630511,NA,0.43804573830812,0.0517871023551652,NA,"SPATIAL",384,"TALL5",NA,"20-40 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-011_TALL5-2030-3","Soil","2021-07-22 00:00:00",NA,"2021-07-22",5,NA,0.25,"20-30 cm",-32.3769631861,-4.231132821,NA,0.434363350282335,0.0479270693747917,NA,"SPATIAL",384,"TALL5",NA,"20-40 cm"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"23-011_TALL5-3040-1","Soil","2021-07-22 00:00:00",NA,"2021-07-22",5,NA,0.35,"hit refusal past 40 cm",-30.3073830984,-4.8481497977,NA,0.430965876754881,0.0477484164063216,NA,"SPATIAL",384,"TALL5",NA,"20-40 cm"
